8550169,6,筐,6,6,6,6
8550084,6,筐,6,6,6,6
8550118,6,筐,6,6,6,6
8550001,6,筐,6,6,6,6
8550013,6,筐,6,6,6,6
8550055,6,筐,6,6,6,6
8550054,6,筐,6,6,6,6
8550027,8,筐,8,8,8,8
8550058,8,筐,8,8,8,8
8550136,6,筐,6,6,6,6
8550104,6,筐,6,6,6,6
8550134,6,筐,6,6,6,6
8550105,4,筐,4,4,4,4
8550131,6,筐,6,6,6,6
8550072,6,筐,6,6,6,6
8550012,6,筐,6,6,6,6
8550010,6,筐,6,6,6,6
8550125,6,筐,6,6,6,6
8500001,6,筐,6,6,6,6
8500004,6,筐,6,6,6,6
8550057,6,筐,6,6,6,6
8550097,6,筐,6,6,6,6
8550053,6,筐,6,6,6,6
8550167,6,筐,6,6,6,6
8550133,6,筐,6,6,6,6
8550033,6,筐,6,6,6,6
8550007,6,筐,6,6,6,6
8550043,6,筐,6,6,6,6
8550056,6,筐,6,6,6,6
8500005,6,筐,6,6,6,6
8550076,6,筐,6,6,6,6
8550117,6,筐,6,6,6,6
8550016,6,筐,6,6,6,6
8550095,1,筐,1,1,1,1
8550086,1,筐,1,1,1,1
8550002,1,筐,1,1,1,1
8550088,1,筐,1,1,1,1
8550291,1,筐,1,1,1,1
8550077,1,筐,1,1,1,1
8550083,1,筐,1,1,1,1
8550123,1,筐,1,1,1,1
8550199,8,筐,8,8,8,8
8550194,8,筐,8,8,8,8
8550177,6,筐,6,6,6,6
8550190,6,筐,6,6,6,6
8550187,6,筐,6,6,6,6
8550161,8,筐,8,8,8,8
5000117,40,箱,40,40,40,40
5000537,20,箱,20,20,20,20
5001501,10,箱,10,10,10,10
5001406,24,箱,24,24,24,24
5001169,48,箱,48,48,48,48
5001170,48,箱,48,48,48,48
5001418,120,箱,120,120,120,120
5000118,40,箱,40,40,40,40
9600009,12,箱,12,12,12,12
5001201,30,箱,30,30,30,30
5001306,72,箱,72,72,72,72
5001219,48,箱,48,48,48,48
5001238,24,箱,24,24,24,24
5001502,10,箱,10,10,10,10
5000787,60,箱,60,60,60,60
5650011,30,箱,30,30,30,30
5000877,180,箱,180,180,180,180
5000161,48,箱,48,48,48,48
5001038,120,箱,120,120,120,120
5001303,72,箱,72,72,72,72
5001117,24,箱,24,24,24,24
5000664,20,箱,20,20,20,20
5001175,24,箱,24,24,24,24
5000825,72,箱,72,72,72,72
5000665,20,箱,20,20,20,20
5000859,48,箱,48,48,48,48
5001118,24,箱,24,24,24,24
5001427,20,箱,20,20,20,20
5000875,120,箱,120,120,120,120
5650012,30,箱,30,30,30,30
5001237,24,箱,24,24,24,24
5000831,24,箱,24,24,24,24
5001648,72,箱,72,72,72,72
5000828,48,箱,48,48,48,48
5001031,48,箱,48,48,48,48
5001035,8,箱,8,8,8,8
5001647,72,箱,72,72,72,72
5000089,36,箱,36,36,36,36
5001241,36,箱,36,36,36,36
5001412,36,箱,36,36,36,36
5001006,36,箱,36,36,36,36
5001005,36,箱,36,36,36,36
5001411,36,箱,36,36,36,36
5000090,36,箱,36,36,36,36
5001014,6,箱,6,6,6,6
5001119,80,箱,80,80,80,80
5001405,270,箱,270,270,270,270
5001120,80,箱,80,80,80,80
5000709,96,箱,96,96,96,96
5000385,10,箱,10,10,10,10
5900428,24,箱,24,24,24,24
5900427,24,箱,24,24,24,24
5000384,10,箱,10,10,10,10
5001561,24,箱,24,24,24,24
5000468,48,箱,48,48,48,48
5000565,30,箱,30,30,30,30
5001428,20,箱,20,20,20,20
5001417,24,箱,24,24,24,24
5000473,96,箱,96,96,96,96
5000472,96,箱,96,96,96,96
5001444,12,箱,12,12,12,12
5900033,24,箱,24,24,24,24
5900034,24,箱,24,24,24,24
5000091,12,箱,12,12,12,12
5000477,128,箱,128,128,128,128
5900276,9,箱,9,9,9,9
5001476,6,箱,6,6,6,6
5001470,16,箱,16,16,16,16
5001471,16,箱,16,16,16,16
5001161,24,箱,24,24,24,24
5001495,80,箱,80,80,80,80
5000476,120,箱,120,120,120,120
5000922,4,箱,4,4,4,4
5001004,40,箱,40,40,40,40
5000815,12,箱,12,12,12,12
5900031,12,箱,12,12,12,12
5900032,10,箱,10,10,10,10
5001473,6,箱,6,6,6,6
5000095,20,箱,20,20,20,20
5000093,96,箱,96,96,96,96
5001474,12,箱,12,12,12,12
5000475,120,箱,120,120,120,120
5001569,12,箱,12,12,12,12
5000954,10,箱,10,10,10,10
5000097,15,箱,15,15,15,15
5000098,24,箱,24,24,24,24
5001042,16,箱,16,16,16,16
5001041,16,箱,16,16,16,16
5900432,10,箱,10,10,10,10
5900433,10,箱,10,10,10,10
5001838,15,箱,15,15,15,15
5000096,10,箱,10,10,10,10
5900434,20,箱,20,20,20,20
5001686,36,箱,36,36,36,36
5001685,36,箱,36,36,36,36
5001745,12,箱,12,12,12,12
5001837,12,箱,12,12,12,12
5000881,10,箱,10,10,10,10
5001003,16,箱,16,16,16,16
5000538,16,箱,16,16,16,16
5900435,20,箱,20,20,20,20
5001214,24,箱,24,24,24,24
5001839,24,箱,24,24,24,24
5001205,32,箱,32,32,32,32
5001178,16,箱,16,16,16,16
5001213,48,箱,48,48,48,48
5001202,32,箱,32,32,32,32
5001204,24,箱,24,24,24,24
5001203,32,箱,32,32,32,32
5000691,10,箱,10,10,10,10
5000535,12,箱,12,12,12,12
5001612,24,箱,24,24,24,24
5000619,36,箱,36,36,36,36
5000591,20,箱,20,20,20,20
5000590,20,箱,20,20,20,20
5000536,12,箱,12,12,12,12
5000534,12,箱,12,12,12,12
5001192,30,箱,30,30,30,30
5000758,30,箱,30,30,30,30
5001167,12,箱,12,12,12,12
5001847,22,箱,22,22,22,22
5000759,30,箱,30,30,30,30
5001879,7,箱,7,7,7,7
5000660,30,箱,30,30,30,30
5001845,22,箱,22,22,22,22
5000108,24,箱,24,24,24,24
5000919,40,箱,40,40,40,40
5000649,48,箱,48,48,48,48
5000918,40,箱,40,40,40,40
5000224,24,箱,24,24,24,24
5000081,20,箱,20,20,20,20
5000215,22,箱,22,22,22,22
5000106,22,箱,22,22,22,22
5001846,22,箱,22,22,22,22
5000193,24,箱,24,24,24,24
5001447,54,箱,54,54,54,54
5001194,12,箱,12,12,12,12
5001258,40,箱,40,40,40,40
5000921,40,箱,40,40,40,40
5000648,48,箱,48,48,48,48
5000227,24,箱,24,24,24,24
5000661,30,箱,30,30,30,30
5000223,24,箱,24,24,24,24
5000920,40,箱,40,40,40,40
5000107,22,箱,22,22,22,22
5001191,30,箱,30,30,30,30
5000760,30,箱,30,30,30,30
5001199,20,箱,20,20,20,20
5001481,12,箱,12,12,12,12
5000352,20,箱,20,20,20,20
5001400,14,箱,14,14,14,14
5000632,30,箱,30,30,30,30
5001260,16,箱,16,16,16,16
5001401,14,箱,14,14,14,14
5001043,20,箱,20,20,20,20
5000866,20,箱,20,20,20,20
5000892,12,箱,12,12,12,12
5000893,12,箱,12,12,12,12
5000871,20,箱,20,20,20,20
5001130,20,箱,20,20,20,20
5000848,50,箱,50,50,50,50
5000368,15,箱,15,15,15,15
5001088,40,箱,40,40,40,40
5001448,54,箱,54,54,54,54
5001410,48,箱,48,48,48,48
5001129,20,箱,20,20,20,20
5900560,108,箱,108,108,108,108
5000817,12,箱,12,12,12,12
5000643,30,箱,30,30,30,30
5000644,30,箱,30,30,30,30
9600016,40,箱,40,40,40,40
9600015,28,箱,28,28,28,28
5001210,15,箱,15,15,15,15
5001084,20,箱,20,20,20,20
5001082,20,箱,20,20,20,20
5000359,12,箱,12,12,12,12
5001083,20,箱,20,20,20,20
5000358,12,箱,12,12,12,12
5000363,12,箱,12,12,12,12
5000364,12,箱,12,12,12,12
5001449,54,箱,54,54,54,54
5000878,180,箱,180,180,180,180
5000365,15,箱,15,15,15,15
5000876,28,箱,28,28,28,28
5001925,12,箱,12,12,12,12
5000865,32,箱,32,32,32,32
5001699,16,箱,16,16,16,16
5001841,30,箱,30,30,30,30
5000169,30,箱,30,30,30,30
5000645,30,箱,30,30,30,30
5001700,16,箱,16,16,16,16
5000808,30,箱,30,30,30,30
5000136,30,箱,30,30,30,30
5000139,30,箱,30,30,30,30
5001833,60,箱,60,60,60,60
5000810,30,箱,30,30,30,30
5001832,45,箱,45,45,45,45
5001726,36,箱,36,36,36,36
5001728,36,箱,36,36,36,36
5001729,36,箱,36,36,36,36
5900463,20,箱,20,20,20,20
5000049,28,箱,28,28,28,28
5001069,80,箱,80,80,80,80
5001029,30,箱,30,30,30,30
5001068,80,箱,80,80,80,80
5001836,55,箱,55,55,55,55
5000680,40,箱,40,40,40,40
5000630,12,箱,12,12,12,12
5000578,30,箱,30,30,30,30
5000998,100,箱,100,100,100,100
5000137,30,箱,30,30,30,30
5000375,40,箱,40,40,40,40
5001727,36,箱,36,36,36,36
5000376,40,箱,40,40,40,40
5001835,40,箱,40,40,40,40
5000704,50,箱,50,50,50,50
5000898,20,箱,20,20,20,20
5000135,30,箱,30,30,30,30
5001550,40,箱,40,40,40,40
5000778,90,箱,90,90,90,90
5001549,40,箱,40,40,40,40
5001548,40,箱,40,40,40,40
5001683,20,箱,20,20,20,20
5000172,12,箱,12,12,12,12
5001081,24,箱,24,24,24,24
5001245,16,箱,16,16,16,16
5001246,16,箱,16,16,16,16
5000993,30,箱,30,30,30,30
5001080,24,箱,24,24,24,24
5000637,42,箱,42,42,42,42
5000596,50,箱,50,50,50,50
5001078,24,箱,24,24,24,24
5001892,50,箱,50,50,50,50
5001079,24,箱,24,24,24,24
5001319,40,箱,40,40,40,40
5001123,400,箱,400,400,400,400
5000639,20,箱,20,20,20,20
5000598,50,箱,50,50,50,50
5001122,30,箱,30,30,30,30
5001244,16,箱,16,16,16,16
5000636,42,箱,42,42,42,42
5000175,12,箱,12,12,12,12
5000171,12,箱,12,12,12,12
5000635,42,箱,42,42,42,42
9600039,36,箱,36,36,36,36
5000634,60,箱,60,60,60,60
5001022,25,箱,25,25,25,25
5000479,24,箱,24,24,24,24
5000597,50,箱,50,50,50,50
5000480,24,箱,24,24,24,24
5000797,5,箱,5,5,5,5
5001682,20,箱,20,20,20,20
5000174,12,箱,12,12,12,12
5000638,40,箱,40,40,40,40
5001320,40,箱,40,40,40,40
5000146,30,箱,30,30,30,30
5000270,30,箱,30,30,30,30
5000267,24,箱,24,24,24,24
5001834,15,箱,15,15,15,15
5001397,16,箱,16,16,16,16
5000266,35,箱,35,35,35,35
5001302,50,箱,50,50,50,50
5001180,36,箱,36,36,36,36
5000088,20,箱,20,20,20,20
5001301,50,箱,50,50,50,50
5900441,72,箱,72,72,72,72
5900443,72,箱,72,72,72,72
5900442,72,箱,72,72,72,72
5900440,72,箱,72,72,72,72
5001142,25,箱,25,25,25,25
5001145,30,箱,30,30,30,30
5001857,20,箱,20,20,20,20
5001144,30,箱,30,30,30,30
9600022,20,箱,20,20,20,20
5001856,20,箱,20,20,20,20
5001609,24,箱,24,24,24,24
5001152,50,箱,50,50,50,50
5000499,60,箱,60,60,60,60
5000834,72,箱,72,72,72,72
5000836,72,箱,72,72,72,72
5001813,50,箱,50,50,50,50
5001156,30,箱,30,30,30,30
9600024,30,箱,30,30,30,30
9600023,24,箱,24,24,24,24
5000835,72,箱,72,72,72,72
5000053,20,箱,20,20,20,20
9600025,30,箱,30,30,30,30
9600026,24,箱,24,24,24,24
5001453,40,箱,40,40,40,40
5000065,12,箱,12,12,12,12
5000068,20,箱,20,20,20,20
5000066,20,箱,20,20,20,20
5001066,40,箱,40,40,40,40
5001452,50,箱,50,50,50,50
5001063,20,箱,20,20,20,20
5001747,50,箱,50,50,50,50
5001067,40,箱,40,40,40,40
5001190,24,箱,24,24,24,24
5000968,20,箱,20,20,20,20
5001151,50,箱,50,50,50,50
5001064,30,箱,30,30,30,30
5001062,24,箱,24,24,24,24
5000288,24,箱,24,24,24,24
5001504,24,箱,24,24,24,24
5001802,50,箱,50,50,50,50
5000967,20,箱,20,20,20,20
5001803,50,箱,50,50,50,50
5001072,40 ,箱,40 ,40 ,40 ,40 
5001608,12,箱,12,12,12,12
5000970,20,箱,20,20,20,20
5000969,20,箱,20,20,20,20
5000067,20,箱,20,20,20,20
5000280,24,箱,24,24,24,24
5001463,50,箱,50,50,50,50
5001811,30,箱,30,30,30,30
5001023,16,箱,16,16,16,16
5001825,24,箱,24,24,24,24
5001187,30,箱,30,30,30,30
5000915,240,箱,240,240,240,240
5001462,50,箱,50,50,50,50
5000286,24,箱,24,24,24,24
5001926,40,箱,40,40,40,40
5001155,40,箱,40,40,40,40
5000757,40,箱,40,40,40,40
5001801,100,箱,100,100,100,100
5001026,240,箱,240,240,240,240
5001724,40,箱,40,40,40,40
5000283,24,箱,24,24,24,24
5001824,24,箱,24,24,24,24
5001815,30,箱,30,30,30,30
5000287,24,箱,24,24,24,24
5001450,60,箱,60,60,60,60
5001723,40,箱,40,40,40,40
5001273,50,箱,50,50,50,50
5001024,16,箱,16,16,16,16
5000085,40,箱,40,40,40,40
5000783,500,箱,500,500,500,500
5001451,60,箱,60,60,60,60
5001272,96,箱,96,96,96,96
5001025,240,箱,240,240,240,240
5000912,240,箱,240,240,240,240
5001746,40,箱,40,40,40,40
5001351,30,箱,30,30,30,30
5000913,240,箱,240,240,240,240
5001206,96,箱,96,96,96,96
5001826,24,箱,24,24,24,24
5000751,240,箱,240,240,240,240
5001464,60,箱,60,60,60,60
5001468,240,箱,240,240,240,240
5000683,120,箱,120,120,120,120
5001503,120,箱,120,120,120,120
5000762,40,箱,40,40,40,40
5000761,40,箱,40,40,40,40
5000901,50,箱,50,50,50,50
5000900,30,箱,30,30,30,30
5001717,36,箱,36,36,36,36
5001718,36,箱,36,36,36,36
5000721,30,箱,30,30,30,30
5001816,50,箱,50,50,50,50
5001684,15,箱,15,15,15,15
5000763,40,箱,40,40,40,40
5000662,24,箱,24,24,24,24
5000852,50,箱,50,50,50,50
5000994,24,箱,24,24,24,24
5001162,24,箱,24,24,24,24
5001893,40,箱,40,40,40,40
5001701,60,箱,60,60,60,60
5000724,60,箱,60,60,60,60
5000722,60,箱,60,60,60,60
5001722,40,箱,40,40,40,40
5001466,50,箱,50,50,50,50
5001945,60 ,箱,60 ,60 ,60 ,60 
5000083,30,箱,30,30,30,30
5000723,60,箱,60,60,60,60
5000179,40,箱,40,40,40,40
5001622,40,箱,40,40,40,40
5001186,20,箱,20,20,20,20
5001721,40,箱,40,40,40,40
5000177,40,箱,40,40,40,40
5001334,60,箱,60,60,60,60
5000950,150,箱,150,150,150,150
5001469,80,箱,80,80,80,80
5001465,50,箱,50,50,50,50
5001393,60,箱,60,60,60,60
5001800,12,箱,12,12,12,12
5000553,60,箱,60,60,60,60
5001624,40,箱,40,40,40,40
5001467,80,箱,80,80,80,80
5001461,100,箱,100,100,100,100
5000949,150,箱,150,150,150,150
5000084,30,箱,30,30,30,30
5001681,30,箱,30,30,30,30
5001900,60,箱,60,60,60,60
5001660,40,箱,40,40,40,40
5001720,50,箱,50,50,50,50
5000725,50,箱,50,50,50,50
5000187,20,箱,20,20,20,20
5001658,40,箱,40,40,40,40
5001659,40,箱,40,40,40,40
5001188,20,箱,20,20,20,20
5001423,60,箱,60,60,60,60
5001719,50,箱,50,50,50,50
5000811,20,箱,20,20,20,20
5000845,50,箱,50,50,50,50
5000478,18,箱,18,18,18,18
5000796,24,箱,24,24,24,24
5000932,6,箱,6,6,6,6
5001814,60,箱,60,60,60,60
5000190,30,箱,30,30,30,30
9600008,20,箱,20,20,20,20
5001177,32,箱,32,32,32,32
5001439,20,箱,20,20,20,20
5000846,50,箱,50,50,50,50
5000996,40,箱,40,40,40,40
5001613,40,箱,40,40,40,40
5001266,60,箱,60,60,60,60
5000813,20,箱,20,20,20,20
5000658,32,箱,32,32,32,32
5001600,32,箱,32,32,32,32
5000687,40,箱,40,40,40,40
5000041,35,箱,35,35,35,35
5000844,50,箱,50,50,50,50
5000040,40,箱,40,40,40,40
5000042,25,箱,25,25,25,25
5000992,80,箱,80,80,80,80
9600018,50,箱,50,50,50,50
5000044,12,箱,12,12,12,12
5000780,50,箱,50,50,50,50
5001087,60,箱,60,60,60,60
9600012,50,箱,50,50,50,50
5000646,30,箱,30,30,30,30
9600007,20,箱,20,20,20,20
9600017,50,箱,50,50,50,50
5000847,50,箱,50,50,50,50
5000043,12,箱,12,12,12,12
5001409,60,箱,60,60,60,60
5000647,240,箱,240,240,240,240
5000189,30,箱,30,30,30,30
5000812,20,箱,20,20,20,20
5000899,50,箱,50,50,50,50
5001090,60,箱,60,60,60,60
5000188,30,箱,30,30,30,30
5000814,20,箱,20,20,20,20
5001394,110,箱,110,110,110,110
5001513,20,箱,20,20,20,20
5001089,50,箱,50,50,50,50
5001596,8,箱,8,8,8,8
5001576,8,箱,8,8,8,8
5001594,24,箱,24,24,24,24
5001223,8,箱,8,8,8,8
5001597,18,箱,18,18,18,18
5000667,24,箱,24,24,24,24
5001222,8,箱,8,8,8,8
5001595,15,箱,15,15,15,15
5000666,24,箱,24,24,24,24
5001355,24,箱,24,24,24,24
5001263,20,箱,20,20,20,20
5000127,20,箱,20,20,20,20
5001348,90,箱,90,90,90,90
5001071,50,箱,50,50,50,50
5000131,30,箱,30,30,30,30
5000046,20,箱,20,20,20,20
5000570,20,箱,20,20,20,20
5001395,120,箱,120,120,120,120
5001349,6,箱,6,6,6,6
5000571,20,箱,20,20,20,20
5000128,20,箱,20,20,20,20
5000132,20,箱,20,20,20,20
5000569,20,箱,20,20,20,20
5001854,50,箱,50,50,50,50
5001604,48,箱,48,48,48,48
5900464,15,箱,15,15,15,15
5001599,48,箱,48,48,48,48
5001602,6,箱,6,6,6,6
5001603,48,箱,48,48,48,48
5000714,72,箱,72,72,72,72
5001000,6,箱,6,6,6,6
5001562,6,箱,6,6,6,6
5001093,40,箱,40,40,40,40
5001002,24,箱,24,24,24,24
5001138,12,箱,12,12,12,12
5000391,12,箱,12,12,12,12
5000388,48,箱,48,48,48,48
5000350,45,箱,45,45,45,45
5000626,24,箱,24,24,24,24
5001001,12,箱,12,12,12,12
5001817,30,箱,30,30,30,30
5001812,30,箱,30,30,30,30
5001870,96,箱,96,96,96,96
5001869,96,箱,96,96,96,96
5001207,48,箱,48,48,48,48
5900421,24,箱,24,24,24,24
5900420,12,箱,12,12,12,12
5000392,12,箱,12,12,12,12
5001285,21,箱,21,21,21,21
5001640,24,箱,24,24,24,24
5000869,20,箱,20,20,20,20
5001638,20,箱,20,20,20,20
5001242,15,箱,15,15,15,15
5000926,12,箱,12,12,12,12
5001710,16,箱,16,16,16,16
5000379,18,箱,18,18,18,18
5000824,24,箱,24,24,24,24
9600014,24,箱,24,24,24,24
5001328,18,箱,18,18,18,18
5000925,12,箱,12,12,12,12
5000927,12,箱,12,12,12,12
5000822,48,箱,48,48,48,48
5001605,48,箱,48,48,48,48
5001878,15,箱,15,15,15,15
5000651,40,箱,40,40,40,40
5001707,24,箱,24,24,24,24
5001639,24,箱,24,24,24,24
5000481,12,箱,12,12,12,12
5001269,24,箱,24,24,24,24
5000793,10,箱,10,10,10,10
5000435,12,箱,12,12,12,12
5000627,20,箱,20,20,20,20
5000373,6,箱,6,6,6,6
5001339,24,箱,24,24,24,24
5001338,24,箱,24,24,24,24
5001027,32,箱,32,32,32,32
5000115,24,箱,24,24,24,24
5000433,12,箱,12,12,12,12
5000628,20,箱,20,20,20,20
5000519,48,箱,48,48,48,48
5000710,12,箱,12,12,12,12
5001329,18,箱,18,18,18,18
5001265,24,箱,24,24,24,24
5900462,12,箱,12,12,12,12
5001646,16,箱,16,16,16,16
5000470,24,箱,24,24,24,24
5001706,8,箱,8,8,8,8
5000843,20,箱,20,20,20,20
5001262,18,箱,18,18,18,18
5001261,18,箱,18,18,18,18
5001200,20,箱,20,20,20,20
5000659,32,箱,32,32,32,32
5000889,24,箱,24,24,24,24
5001216,24,箱,24,24,24,24
5001020,150,箱,150,150,150,150
5001331,40,箱,40,40,40,40
5000123,36,箱,36,36,36,36
5000124,36,箱,36,36,36,36
5000827,18,箱,18,18,18,18
5000374,12,箱,12,12,12,12
5001215,24,箱,24,24,24,24
5001211,10,箱,10,10,10,10
5000890,24,箱,24,24,24,24
5000712,24,箱,24,24,24,24
5000483,12,箱,12,12,12,12
5001018,48,箱,48,48,48,48
5000546,24,箱,24,24,24,24
5000122,36,箱,36,36,36,36
5001642,12,箱,12,12,12,12
5001019,48,箱,48,48,48,48
5000891,24,箱,24,24,24,24
5001330,40,箱,40,40,40,40
5000650,48,箱,48,48,48,48
5000766,40,箱,40,40,40,40
5000823,18,箱,18,18,18,18
5000765,40,箱,40,40,40,40
5000767,40,箱,40,40,40,40
5001402,36,箱,36,36,36,36
5000706,6,箱,6,6,6,6
5900527,24,箱,24,24,24,24
5900255,8,箱,8,8,8,8
5001116,40,箱,40,40,40,40
5900528,24,箱,24,24,24,24
5000705,12,箱,12,12,12,12
5000966,24,箱,24,24,24,24
5900256,8,箱,8,8,8,8
5001678,12,箱,12,12,12,12
5000110,24,箱,24,24,24,24
5001679,32,箱,32,32,32,32
5001115,40,箱,40,40,40,40
5000111,24,箱,24,24,24,24
5000099,24,箱,24,24,24,24
5000164,24,箱,24,24,24,24
5000372,12,箱,12,12,12,12
5000100,24,箱,24,24,24,24
5001641,12,箱,12,12,12,12
5001217,16,箱,16,16,16,16
5001218,16,箱,16,16,16,16
5001560,12,箱,12,12,12,12
5001606,8,箱,8,8,8,8
5000802,8,箱,8,8,8,8
5000789,20,箱,20,20,20,20
5001294,12,箱,12,12,12,12
5000080,8,箱,8,8,8,8
5000079,8,箱,8,8,8,8
5000788,20,箱,20,20,20,20
5001184,1,箱,1,1,1,1
5001440,12,箱,12,12,12,12
5000211,12,箱,12,12,12,12
5001818,12,箱,12,12,12,12
5001295,12,箱,12,12,12,12
5000670,16,箱,16,16,16,16
5001048,1,箱,1,1,1,1
5000214,12,箱,12,12,12,12
5000671,8,箱,8,8,8,8
5001017,105,箱,105,105,105,105
5000592,16,箱,16,16,16,16
5001185,1,箱,1,1,1,1
4051075,12,箱,12,12,12,12
5001016,105,箱,105,105,105,105
5000354,16,箱,16,16,16,16
5000356,16,箱,16,16,16,16
9600034,12,箱,12,12,12,12
5001773,10,箱,10,10,10,10
9600035,16,箱,16,16,16,16
5000785,20,箱,20,20,20,20
5000895,10,箱,10,10,10,10
5000641,12,箱,12,12,12,12
5001404,10,箱,10,10,10,10
5000896,10,箱,10,10,10,10
5000784,20,箱,20,20,20,20
5001823,6,箱,6,6,6,6
5000840,1,箱,1,1,1,1
5001181,1,箱,1,1,1,1
5001865,39,箱,39,39,39,39
5001697,8,箱,8,8,8,8
5000594,30,箱,30,30,30,30
5001864,28,箱,28,28,28,28
5001853,1,箱,1,1,1,1
5000210,12,箱,12,12,12,12
5001032,1,箱,1,1,1,1
5001852,1,箱,1,1,1,1
5000486,12,箱,12,12,12,12
5001212,80,箱,80,80,80,80
5000856,15,箱,15,15,15,15
5001884,1,箱,1,1,1,1
5001698,15,箱,15,15,15,15
5001057,1,箱,1,1,1,1
5000595,16,箱,16,16,16,16
5000853,15,箱,15,15,15,15
4051323,6,箱,6,6,6,6
5001047,32,箱,32,32,32,32
5001413,6,箱,6,6,6,6
5000593,12,箱,12,12,12,12
5001933,24 ,箱,24 ,24 ,24 ,24 
5001365,20,箱,20,20,20,20
5000917,20,箱,20,20,20,20
5001352,12,箱,12,12,12,12
5001932,24 ,箱,24 ,24 ,24 ,24 
9600036,12,箱,12,12,12,12
5000165,24,箱,24,24,24,24
5001290,24,箱,24,24,24,24
5001033,38,箱,38,38,38,38
5001356,24,箱,24,24,24,24
5001366,10,箱,10,10,10,10
5001369,6,箱,6,6,6,6
4050967,12,箱,12,12,12,12
5001855,30,箱,30,30,30,30
5001316,32,箱,32,32,32,32
5001343,60,箱,60,60,60,60
5000469,24,箱,24,24,24,24
5001938,8 ,箱,8 ,8 ,8 ,8 
5001103,48,箱,48,48,48,48
5001936,36 ,箱,36 ,36 ,36 ,36 
5900466,24,箱,24,24,24,24
5000166,24,箱,24,24,24,24
5001557,16,箱,16,16,16,16
5001102,48,箱,48,48,48,48
5001221,6,箱,6,6,6,6
5001610,24,箱,24,24,24,24
9600013,40,箱,40,40,40,40
5001375,15,箱,15,15,15,15
5001105,20,箱,20,20,20,20
5001937,10,箱,10,10,10,10
5001398,10,箱,10,10,10,10
5001935,36 ,箱,36 ,36 ,36 ,36 
5001106,12,箱,12,12,12,12
5001176,12,箱,12,12,12,12
5000786,20,箱,20,20,20,20
5900465,24,箱,24,24,24,24
5000577,20,箱,20,20,20,20
5001399,10,箱,10,10,10,10
5001300,12,箱,12,12,12,12
5001486,72,箱,72,72,72,72
5001139,10,箱,10,10,10,10
9600037,24,箱,24,24,24,24
5001220,12,箱,12,12,12,12
5001101,48,箱,48,48,48,48
5001363,12,箱,12,12,12,12
5001629,36,箱,36,36,36,36
5001627,16,箱,16,16,16,16
5001766,12,箱,12,12,12,12
5001100,48,箱,48,48,48,48
5000790,12,箱,12,12,12,12
5000708,15,箱,15,15,15,15
5001628,10,箱,10,10,10,10
9600011,20,箱,20,20,20,20
5000791,12,箱,12,12,12,12
5001767,12,箱,12,12,12,12
5001268,12,箱,12,12,12,12
5001267,12,箱,12,12,12,12
5001626,8,箱,8,8,8,8
5001259,32,箱,32,32,32,32
5000601,12,箱,12,12,12,12
5000600,12,箱,12,12,12,12
9500212,12,箱,12,12,12,12
9500543,12,箱,12,12,12,12
4050838,24,箱,24,24,24,24
9500211,12,箱,12,12,12,12
9500544,12,箱,12,12,12,12
1000086,6,箱,6,6,6,6
9500219,12,箱,12,12,12,12
9500347,6,箱,6,6,6,6
4000677,16,箱,16,16,16,16
4000279,36,箱,36,36,36,36
9500218,12,箱,12,12,12,12
9500775,36 ,箱,36 ,36 ,36 ,36 
9500519,6,箱,6,6,6,6
9500359,12,箱,12,12,12,12
9500752,12,箱,12,12,12,12
9500617,12,箱,12,12,12,12
4000280,36,箱,36,36,36,36
9500367,24,箱,24,24,24,24
9500649,24,箱,24,24,24,24
4000278,36,箱,36,36,36,36
9500518,6,箱,6,6,6,6
9500616,12,箱,12,12,12,12
9500368,24,箱,24,24,24,24
5001872,40,箱,40,40,40,40
5000718,70,箱,70,70,70,70
9500684,30,箱,30,30,30,30
9500297,40,箱,40,40,40,40
9500687,40,箱,40,40,40,40
9500517,10,箱,10,10,10,10
9500688,90,箱,90,90,90,90
9500626,60,箱,60,60,60,60
9500681,70,箱,70,70,70,70
5000333,15,箱,15,15,15,15
9500293,70,箱,70,70,70,70
5000332,20,箱,20,20,20,20
9500685,80,箱,80,80,80,80
9500108,18,箱,18,18,18,18
9500682,48,箱,48,48,48,48
9500683,25,箱,25,25,25,25
5000715,27,箱,27,27,27,27
9500258,24,箱,24,24,24,24
5000334,20,箱,20,20,20,20
5000336,20,箱,20,20,20,20
1900130,40,箱,40,40,40,40
9500294,50,箱,50,50,50,50
9500686,70,箱,70,70,70,70
5000717,20,箱,20,20,20,20
9500680,70,箱,70,70,70,70
9500476,24,箱,24,24,24,24
2000446,1,筐,1,1,1,1
2000443,20,筐,20,20,20,20
2050361,1,筐,1,1,1,1
2050038,1,筐,1,1,1,1
9500473,20,筐,20,20,20,20
2000421,1,筐,1,1,1,1
9500474,20,筐,20,20,20,20
2000426,1,筐,1,1,1,1
1900137,1,筐,1,1,1,1
1900135,1,筐,1,1,1,1
2000429,1,筐,1,1,1,1
1900010,24,箱,24,24,24,24
1900138,1,筐,1,1,1,1
2001509,36,筐,36,36,36,36
2000438,1,筐,1,1,1,1
2000424,1,筐,1,1,1,1
5000739,30,筐,30,30,30,30
9500208,24,筐,24,24,24,24
2000420,1,筐,1,1,1,1
1900139,1,筐,1,1,1,1
2050360,1,筐,1,1,1,1
1900136,1,筐,1,1,1,1
